,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
803,220276_at,4.26e-06,1.54e-07,-6.24,7.09135,-1.62,RERGL,RERG like,79785
804,216321_s_at,4.26e-06,1.54e-07,-6.24,7.088336,-0.798,NR3C1,nuclear receptor subfamily 3 group C member 1,2908
805,213040_s_at,4.28e-06,1.55e-07,6.24,7.084556,1.55,NPTXR,neuronal pentraxin receptor,23467
806,208638_at,4.29e-06,1.55e-07,-6.24,7.080727,-0.786,PDIA6,protein disulfide isomerase family A member 6,10130
807,57588_at,4.29e-06,1.56e-07,-6.24,7.077957,-1.05,SLC24A3,solute carrier family 24 member 3,57419
808,212677_s_at,4.41e-06,1.6e-07,-6.23,7.050784,-1.48,CEP68,centrosomal protein 68,23177
809,212855_at,4.41e-06,1.6e-07,-6.23,7.050072,-0.974,DCUN1D4,defective in cullin neddylation 1 domain containing 4,23142
810,220966_x_at,4.41e-06,1.6e-07,6.23,7.04881,0.663,ARPC5L,actin related protein 2/3 complex subunit 5 like,81873
811,203989_x_at,4.43e-06,1.62e-07,6.23,7.04119,0.95,F2R,coagulation factor II thrombin receptor,2149
812,218386_x_at,4.49e-06,1.64e-07,-6.23,7.027334,-0.898,USP16,ubiquitin specific peptidase 16,10600
813,205979_at,4.54e-06,1.66e-07,-6.22,7.015048,-1.61,SCGB2A1,secretoglobin family 2A member 1,4246
814,219643_at,4.55e-06,1.66e-07,-6.22,7.012817,-1.79,LRP1B,LDL receptor related protein 1B,53353
815,204958_at,4.74e-06,1.74e-07,6.21,6.970678,1.24,PLK3,polo like kinase 3,1263
816,201599_at,4.78e-06,1.75e-07,-6.21,6.96198,-0.746,OAT,ornithine aminotransferase,4942
817,209291_at,4.83e-06,1.77e-07,-6.2,6.949988,-1.86,ID4,"inhibitor of DNA binding 4, HLH protein",3400
818,208510_s_at,4.83e-06,1.78e-07,-6.2,6.948174,-1.2,PPARG,peroxisome proliferator activated receptor gamma,5468
819,212964_at,4.84e-06,1.78e-07,-6.2,6.946509,-0.887,HIC2,hypermethylated in cancer 2,23119
821,217796_s_at,4.85e-06,1.79e-07,6.2,6.940778,0.589,NPLOC4,"NPL4 homolog, ubiquitin recognition factor",55666
822,214014_at,4.88e-06,1.8e-07,-6.2,6.934398,-0.508,CDC42EP2,CDC42 effector protein 2,10435
823,203516_at,4.92e-06,1.82e-07,-6.19,6.924286,-1.42,SNTA1,syntrophin alpha 1,6640
824,203356_at,5.06e-06,1.87e-07,-6.19,6.896635,-0.771,CAPN7,calpain 7,23473
825,221589_s_at,5.1e-06,1.89e-07,-6.18,6.887224,-1.29,ALDH6A1,aldehyde dehydrogenase 6 family member A1,4329
826,221042_s_at,5.11e-06,1.9e-07,-6.18,6.883148,-0.584,CLMN,calmin,79789
827,204593_s_at,5.24e-06,1.95e-07,-6.17,6.85849,-0.616,MIEF1,mitochondrial elongation factor 1,54471
828,202747_s_at,5.27e-06,1.96e-07,-6.17,6.850339,-1.48,ITM2A,integral membrane protein 2A,9452
829,205329_s_at,5.3e-06,1.97e-07,-6.17,6.845043,-1.45,SNX4,sorting nexin 4,8723
830,219549_s_at,5.34e-06,1.99e-07,-6.17,6.835781,-0.692,RTN3,reticulon 3,10313
831,203180_at,5.42e-06,2.03e-07,6.16,6.819344,2.1,ALDH1A3,aldehyde dehydrogenase 1 family member A3,220
832,212691_at,5.46e-06,2.04e-07,6.16,6.810884,0.718,NUP188,nucleoporin 188,23511
833,205773_at,5.5e-06,2.06e-07,-6.16,6.80237,-0.89,CPEB3,cytoplasmic polyadenylation element binding protein 3,22849
834,202742_s_at,5.6e-06,2.1e-07,-6.15,6.785152,-1.34,PRKACB,protein kinase cAMP-activated catalytic subunit beta,5567
835,211603_s_at,5.61e-06,2.1e-07,6.15,6.781518,1.07,ETV4,ETS variant 4,2118
836,218208_at,5.62e-06,2.11e-07,-6.15,6.778545,-0.661,PQLC1,PQ loop repeat containing 1,80148
837,204870_s_at,5.63e-06,2.12e-07,6.15,6.775836,3.82,PCSK2,proprotein convertase subtilisin/kexin type 2,5126
838,217874_at,5.64e-06,2.12e-07,-6.15,6.7732,-0.84,SUCLG1,succinate-CoA ligase alpha subunit,8802
839,203110_at,5.66e-06,2.13e-07,6.15,6.76744,1.23,PTK2B,protein tyrosine kinase 2 beta,2185
840,218025_s_at,5.66e-06,2.14e-07,-6.15,6.767175,-0.89,ECI2,enoyl-CoA delta isomerase 2,10455
841,222028_at,5.72e-06,2.16e-07,-6.14,6.75507,-0.623,ZNF45,zinc finger protein 45,7596
842,203586_s_at,5.74e-06,2.17e-07,-6.14,6.750557,-1.1,ARL4D,ADP ribosylation factor like GTPase 4D,379
843,218017_s_at,5.76e-06,2.18e-07,6.14,6.74478,0.898,HGSNAT,heparan-alpha-glucosaminide N-acetyltransferase,138050
844,210372_s_at,5.76e-06,2.19e-07,6.14,6.744244,1.7,TPD52L1,tumor protein D52-like 1,7164
845,206061_s_at,5.95e-06,2.26e-07,-6.13,6.711612,-1.22,DICER1,"dicer 1, ribonuclease III",23405
846,216252_x_at,5.95e-06,2.26e-07,6.13,6.710026,1.35,FAS,Fas cell surface death receptor,355
847,205713_s_at,5.96e-06,2.27e-07,6.13,6.708569,3.63,COMP,cartilage oligomeric matrix protein,1311
848,221799_at,5.96e-06,2.27e-07,6.13,6.707259,1.06,CHPF2,chondroitin polymerizing factor 2,54480
849,201392_s_at,6.05e-06,2.31e-07,6.12,6.691381,1.17,IGF2R,insulin like growth factor 2 receptor,3482
850,210480_s_at,6.08e-06,2.32e-07,6.12,6.684482,1.36,MYO6,myosin VI,4646
851,203021_at,6.12e-06,2.34e-07,6.12,6.677812,3.54,SLPI,secretory leukocyte peptidase inhibitor,6590
852,220172_at,6.2e-06,2.37e-07,-6.12,6.662717,-0.77,DCAF17,DDB1 and CUL4 associated factor 17,80067
853,203715_at,6.24e-06,2.39e-07,-6.11,6.656056,-0.915,TBCE,tubulin folding cofactor E,6905
854,201563_at,6.33e-06,2.43e-07,-6.11,6.640093,-1.54,SORD,sorbitol dehydrogenase,6652
855,217367_s_at,6.34e-06,2.43e-07,-6.11,6.638585,-0.907,ZHX3,zinc fingers and homeoboxes 3,23051
856,218451_at,6.41e-06,2.47e-07,6.1,6.625598,0.993,CDCP1,CUB domain containing protein 1,64866
857,211924_s_at,6.44e-06,2.48e-07,6.1,6.620573,2.02,PLAUR,"plasminogen activator, urokinase receptor",5329
858,201540_at,6.44e-06,2.48e-07,-6.1,6.61911,-2.11,FHL1,four and a half LIM domains 1,2273
859,201059_at,6.47e-06,2.5e-07,6.1,6.613372,0.563,CTTN,cortactin,2017
860,214045_at,6.48e-06,2.51e-07,-6.1,6.610203,-0.66,LIAS,lipoic acid synthetase,11019
861,213258_at,6.49e-06,2.51e-07,-6.1,6.607361,-2.5,TFPI,tissue factor pathway inhibitor,7035
862,218637_at,6.49e-06,2.51e-07,-6.1,6.607244,-0.793,IMPACT,impact RWD domain protein,55364
863,204702_s_at,6.55e-06,2.54e-07,6.1,6.597102,1.71,NFE2L3,"nuclear factor, erythroid 2 like 3",9603
864,208944_at,6.56e-06,2.54e-07,-6.1,6.594766,-1.13,TGFBR2,transforming growth factor beta receptor 2,7048
866,221856_s_at,6.59e-06,2.57e-07,-6.09,6.586788,-0.991,FAM63A,family with sequence similarity 63 member A,55793
867,201876_at,6.64e-06,2.59e-07,6.09,6.579019,1.1,PON2,paraoxonase 2,5445
868,205304_s_at,6.73e-06,2.63e-07,-6.09,6.563444,-0.92,KCNJ8,potassium voltage-gated channel subfamily J member 8,3764
869,209362_at,6.73e-06,2.63e-07,-6.09,6.562349,-0.978,LOC101928625///MED21,uncharacterized LOC101928625///mediator complex subunit 21,101928625///9412
870,219451_at,6.73e-06,2.63e-07,-6.09,6.562199,-0.669,MSRB2,methionine sulfoxide reductase B2,22921
871,219641_at,6.8e-06,2.66e-07,-6.08,6.551379,-0.614,DET1,de-etiolated homolog 1 (Arabidopsis),55070
872,211692_s_at,6.82e-06,2.67e-07,6.08,6.546649,0.752,MIR3190///MIR3191///BBC3,microRNA 3190///microRNA 3191///BCL2 binding component 3,100422899///100422832///27113
873,36084_at,6.94e-06,2.72e-07,6.08,6.529006,0.853,CUL7,cullin 7,9820
874,212845_at,6.99e-06,2.74e-07,6.07,6.520542,1.44,SAMD4A,sterile alpha motif domain containing 4A,23034
875,219125_s_at,7.09e-06,2.79e-07,6.07,6.50535,0.658,SLC50A1,solute carrier family 50 member 1,55974
876,201753_s_at,7.1e-06,2.79e-07,-6.07,6.502766,-0.963,ADD3,adducin 3,120
877,222209_s_at,7.18e-06,2.83e-07,-6.06,6.490149,-1.04,TMEM135,transmembrane protein 135,65084
878,203889_at,7.27e-06,2.87e-07,6.06,6.477526,2.79,SCG5,secretogranin V,6447
879,219039_at,7.31e-06,2.89e-07,6.06,6.470545,0.667,SEMA4C,semaphorin 4C,54910
880,201106_at,7.54e-06,2.98e-07,6.05,6.438691,0.769,GPX4,glutathione peroxidase 4,2879
881,202621_at,7.58e-06,3e-07,6.05,6.432799,0.64,IRF3,interferon regulatory factor 3,3661
882,212223_at,7.67e-06,3.04e-07,6.04,6.420648,0.895,IDS,iduronate 2-sulfatase,3423
883,217645_at,7.71e-06,3.06e-07,-6.04,6.41433,-1.03,SYNJ2BP-COX16///COX16,"SYNJ2BP-COX16 readthrough///COX16, cytochrome c oxidase assembly homolog",100529257///51241
884,203240_at,7.72e-06,3.06e-07,-6.04,6.411997,-1.85,FCGBP,Fc fragment of IgG binding protein,8857
885,203207_s_at,7.78e-06,3.09e-07,-6.04,6.403364,-1.33,MTFR1,mitochondrial fission regulator 1,9650
887,219960_s_at,7.82e-06,3.11e-07,-6.04,6.396088,-0.815,UCHL5,ubiquitin C-terminal hydrolase L5,51377
888,209454_s_at,7.89e-06,3.15e-07,6.03,6.386292,0.826,TEAD3,TEA domain transcription factor 3,7005
889,202405_at,7.99e-06,3.19e-07,-6.03,6.372639,-0.849,TIAL1,TIA1 cytotoxic granule-associated RNA binding protein-like 1,7073
890,200934_at,8.1e-06,3.24e-07,-6.02,6.358143,-0.537,DEK,DEK proto-oncogene,7913
891,201251_at,8.13e-06,3.26e-07,6.02,6.351558,0.828,PKM,"pyruvate kinase, muscle",5315
892,203449_s_at,8.13e-06,3.26e-07,-6.02,6.351311,-0.55,TERF1,telomeric repeat binding factor 1,7013
893,211595_s_at,8.14e-06,3.27e-07,-6.02,6.349517,-0.545,MRPS11,mitochondrial ribosomal protein S11,64963
894,208716_s_at,8.31e-06,3.34e-07,-6.01,6.32825,-0.553,TMCO1,transmembrane and coiled-coil domains 1,54499
895,205168_at,8.41e-06,3.38e-07,-6.01,6.315713,-1.01,DDR2,discoidin domain receptor tyrosine kinase 2,4921
896,217833_at,8.46e-06,3.41e-07,-6.01,6.308556,-1.06,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein,10492
897,218165_at,8.61e-06,3.47e-07,6.0,6.289558,0.678,MEAF6,MYST/Esa1 associated factor 6,64769
898,201175_at,8.61e-06,3.47e-07,-6.0,6.289389,-0.62,TMX2,thioredoxin related transmembrane protein 2,51075
899,218646_at,8.69e-06,3.51e-07,-6.0,6.278514,-0.615,HPF1,histone PARylation factor 1,54969
900,203542_s_at,8.75e-06,3.54e-07,-6.0,6.270507,-1.87,KLF9,Kruppel like factor 9,687
901,208941_s_at,8.88e-06,3.6e-07,-5.99,6.255095,-0.812,SEPHS1,selenophosphate synthetase 1,22929
902,203639_s_at,8.93e-06,3.62e-07,-5.99,6.249084,-2.04,FGFR2,fibroblast growth factor receptor 2,2263
903,204663_at,8.93e-06,3.62e-07,5.99,6.247163,1.19,ME3,malic enzyme 3,10873
904,217819_at,9.04e-06,3.67e-07,-5.99,6.234039,-0.595,GOLGA7,golgin A7,51125
905,210471_s_at,9.18e-06,3.73e-07,-5.98,6.218398,-2.31,KCNAB1,potassium voltage-gated channel subfamily A member regulatory beta subunit 1,7881
906,203493_s_at,9.19e-06,3.74e-07,-5.98,6.216434,-0.751,CEP57,centrosomal protein 57,9702
907,204615_x_at,9.27e-06,3.78e-07,-5.98,6.206214,-0.866,IDI1,isopentenyl-diphosphate delta isomerase 1,3422
908,207265_s_at,9.28e-06,3.79e-07,5.98,6.204314,1.0,KDELR3,KDEL endoplasmic reticulum protein retention receptor 3,11015
909,207415_at,9.28e-06,3.79e-07,-5.98,6.203724,-0.924,PLA2R1,phospholipase A2 receptor 1,22925
910,207513_s_at,9.4e-06,3.84e-07,-5.97,6.189227,-0.559,ZNF189,zinc finger protein 189,7743
911,213515_x_at,9.42e-06,3.85e-07,-5.97,6.186729,-1.67,HBG2///HBG1,hemoglobin subunit gamma 2///hemoglobin subunit gamma 1,3048///3047
912,217742_s_at,9.43e-06,3.86e-07,-5.97,6.184439,-0.529,WAC,WW domain containing adaptor with coiled-coil,51322
913,201373_at,9.5e-06,3.9e-07,5.97,6.175177,0.881,PLEC,plectin,5339
914,212472_at,9.5e-06,3.9e-07,5.97,6.174552,1.44,MICAL2,"microtubule associated monooxygenase, calponin and LIM domain containing 2",9645
915,200770_s_at,9.54e-06,3.93e-07,5.97,6.16801,0.853,LAMC1,laminin subunit gamma 1,3915
916,211320_s_at,9.54e-06,3.93e-07,5.97,6.167813,1.24,PTPRU,"protein tyrosine phosphatase, receptor type U",10076
917,202973_x_at,9.54e-06,3.93e-07,-5.97,6.167568,-1.12,FAM13A,family with sequence similarity 13 member A,10144
918,221543_s_at,9.57e-06,3.95e-07,-5.96,6.163585,-0.703,ERLIN2,ER lipid raft associated 2,11160
919,200635_s_at,9.68e-06,4e-07,5.96,6.151263,1.01,PTPRF,"protein tyrosine phosphatase, receptor type F",5792
920,212749_s_at,9.68e-06,4e-07,-5.96,6.149803,-0.905,RCHY1,ring finger and CHY zinc finger domain containing 1,25898
921,213397_x_at,9.77e-06,4.04e-07,-5.96,6.13965,-1.47,RNASE4,ribonuclease A family member 4,6038
922,205006_s_at,9.79e-06,4.06e-07,-5.96,6.136835,-0.732,NMT2,N-myristoyltransferase 2,9397
924,201898_s_at,9.84e-06,4.08e-07,5.95,6.129833,0.606,UBE2A,ubiquitin conjugating enzyme E2 A,7319
925,214505_s_at,9.89e-06,4.11e-07,-5.95,6.12422,-2.36,FHL1,four and a half LIM domains 1,2273
926,207627_s_at,9.89e-06,4.12e-07,-5.95,6.12233,-0.697,TFCP2,transcription factor CP2,7024
927,214965_at,9.9e-06,4.13e-07,5.95,6.120117,0.682,SPATA2L,spermatogenesis associated 2 like,124044
928,212692_s_at,9.9e-06,4.13e-07,5.95,6.119269,0.636,LRBA,LPS responsive beige-like anchor protein,987
929,214620_x_at,9.98e-06,4.17e-07,5.95,6.11041,0.509,PAM,peptidylglycine alpha-amidating monooxygenase,5066
930,205066_s_at,9.98e-06,4.18e-07,-5.95,6.108026,-1.79,ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167
931,218936_s_at,9.98e-06,4.18e-07,-5.95,6.107851,-0.617,CCDC59,coiled-coil domain containing 59,29080
932,207753_at,9.98e-06,4.18e-07,-5.95,6.107593,-0.828,ZNF304,zinc finger protein 304,57343
933,210058_at,1e-05,4.2e-07,5.95,6.10293,1.15,MAPK13,mitogen-activated protein kinase 13,5603
934,201189_s_at,1.01e-05,4.22e-07,5.94,6.097949,1.18,ITPR3,"inositol 1,4,5-trisphosphate receptor type 3",3710
935,221874_at,1.01e-05,4.25e-07,-5.94,6.091276,-1.18,KIAA1324,KIAA1324,57535
936,202959_at,1.01e-05,4.25e-07,-5.94,6.090376,-0.786,MUT,methylmalonyl-CoA mutase,4594
937,202903_at,1.02e-05,4.29e-07,-5.94,6.081369,-0.687,LSM5,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated",23658
938,203126_at,1.02e-05,4.31e-07,-5.94,6.077974,-1.91,IMPA2,inositol monophosphatase 2,3613
939,202293_at,1.03e-05,4.35e-07,-5.94,6.068508,-1.06,STAG1,stromal antigen 1,10274
940,208950_s_at,1.04e-05,4.37e-07,-5.93,6.063029,-1.26,ALDH7A1,aldehyde dehydrogenase 7 family member A1,501
941,219274_at,1.06e-05,4.49e-07,-5.93,6.036857,-1.43,TSPAN12,tetraspanin 12,23554
942,205032_at,1.06e-05,4.49e-07,5.93,6.036664,1.53,ITGA2,integrin subunit alpha 2,3673
943,214632_at,1.07e-05,4.52e-07,5.92,6.029792,1.48,NRP2,neuropilin 2,8828
944,203638_s_at,1.07e-05,4.54e-07,-5.92,6.025579,-1.92,FGFR2,fibroblast growth factor receptor 2,2263
945,203629_s_at,1.07e-05,4.55e-07,-5.92,6.023558,-0.763,COG5,component of oligomeric golgi complex 5,10466
946,218486_at,1.08e-05,4.57e-07,-5.92,6.019234,-1.01,KLF11,Kruppel like factor 11,8462
947,202486_at,1.08e-05,4.58e-07,-5.92,6.017308,-0.878,AFG3L2,AFG3 like matrix AAA peptidase subunit 2,10939
948,208794_s_at,1.09e-05,4.65e-07,5.92,6.003102,0.873,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",6597
949,210078_s_at,1.09e-05,4.65e-07,-5.92,6.002059,-2.31,KCNAB1,potassium voltage-gated channel subfamily A member regulatory beta subunit 1,7881
950,221261_x_at,1.09e-05,4.66e-07,-5.92,6.000668,-0.867,SNORA11E///SNORA11D///MAGED4///MAGED4B,"small nucleolar RNA, H/ACA box 11E///small nucleolar RNA, H/ACA box 11D///MAGE family member D4///MAGE family member D4B",101340250///100124541///728239///81557
951,200697_at,1.1e-05,4.7e-07,-5.91,5.991027,-0.826,HK1,hexokinase 1,3098
952,204741_at,1.1e-05,4.71e-07,5.91,5.990156,0.863,BICD1,BICD cargo adaptor 1,636
953,218144_s_at,1.1e-05,4.72e-07,5.91,5.988673,1.01,INF2,"inverted formin, FH2 and WH2 domain containing",64423
954,211812_s_at,1.1e-05,4.72e-07,-5.91,5.988651,-1.14,B3GALNT1,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)",8706
955,203972_s_at,1.11e-05,4.78e-07,-5.91,5.976313,-0.807,PEX3,peroxisomal biogenesis factor 3,8504
956,213456_at,1.12e-05,4.81e-07,-5.91,5.968914,-0.935,SOSTDC1,sclerostin domain containing 1,25928
958,212489_at,1.14e-05,4.9e-07,5.9,5.950854,2.13,COL5A1,collagen type V alpha 1 chain,1289
959,204304_s_at,1.14e-05,4.91e-07,-5.9,5.949194,-2.62,PROM1,prominin 1,8842
960,218551_at,1.14e-05,4.93e-07,5.9,5.944822,0.743,MIIP,migration and invasion inhibitory protein,60672
962,213331_s_at,1.16e-05,5.03e-07,-5.89,5.926118,-0.564,NEK1,NIMA related kinase 1,4750
963,202167_s_at,1.17e-05,5.08e-07,5.89,5.916043,0.679,MMS19,"MMS19 homolog, cytosolic iron-sulfur assembly component",64210
964,219048_at,1.18e-05,5.1e-07,-5.89,5.91258,-0.653,PIGN,phosphatidylinositol glycan anchor biosynthesis class N,23556
966,204681_s_at,1.18e-05,5.13e-07,5.89,5.905599,0.928,RAPGEF5,Rap guanine nucleotide exchange factor 5,9771
967,202298_at,1.19e-05,5.19e-07,-5.88,5.895256,-0.724,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,4694
968,201239_s_at,1.2e-05,5.22e-07,-5.88,5.888622,-0.841,SPCS2,signal peptidase complex subunit 2,9789
969,218631_at,1.21e-05,5.25e-07,5.88,5.883832,0.725,AVPI1,arginine vasopressin induced 1,60370
970,218333_at,1.21e-05,5.25e-07,-5.88,5.882486,-0.574,DERL2,derlin 2,51009
971,202704_at,1.22e-05,5.33e-07,-5.88,5.868685,-1.12,TOB1,"transducer of ERBB2, 1",10140
972,204225_at,1.23e-05,5.36e-07,-5.87,5.863339,-1.04,HDAC4,histone deacetylase 4,9759
973,200637_s_at,1.24e-05,5.43e-07,5.87,5.851064,1.58,PTPRF,"protein tyrosine phosphatase, receptor type F",5792
974,218528_s_at,1.26e-05,5.5e-07,-5.87,5.837517,-0.657,RNF38,ring finger protein 38,152006
975,202630_at,1.27e-05,5.56e-07,-5.86,5.827556,-0.622,APPBP2,amyloid beta precursor protein binding protein 2,10513
976,202081_at,1.27e-05,5.58e-07,-5.86,5.824157,-1.13,IER2,immediate early response 2,9592
977,219469_at,1.28e-05,5.6e-07,-5.86,5.819329,-1.21,DYNC2H1,dynein cytoplasmic 2 heavy chain 1,79659
978,218713_at,1.28e-05,5.61e-07,-5.86,5.818429,-0.589,ICE2,interactor of little elongation complex ELL subunit 2,79664
979,212786_at,1.28e-05,5.63e-07,5.86,5.814415,0.671,CLEC16A,C-type lectin domain family 16 member A,23274
980,220955_x_at,1.29e-05,5.66e-07,-5.86,5.809855,-1.2,RAB23,"RAB23, member RAS oncogene family",51715
981,215073_s_at,1.31e-05,5.78e-07,-5.85,5.789425,-0.986,NR2F2,nuclear receptor subfamily 2 group F member 2,7026
982,212730_at,1.31e-05,5.78e-07,-5.85,5.788999,-1.78,SYNM,synemin,23336
983,211562_s_at,1.31e-05,5.8e-07,-5.85,5.78573,-0.658,LMOD1,leiomodin 1,25802
984,201331_s_at,1.31e-05,5.8e-07,5.85,5.785483,0.602,STAT6,signal transducer and activator of transcription 6,6778
985,221245_s_at,1.32e-05,5.84e-07,-5.85,5.779109,-1.48,FZD5,frizzled class receptor 5,7855
986,211401_s_at,1.34e-05,5.93e-07,-5.84,5.7639,-1.59,FGFR2,fibroblast growth factor receptor 2,2263
987,204969_s_at,1.34e-05,5.95e-07,-5.84,5.759678,-0.816,RDX,radixin,5962
988,203196_at,1.34e-05,5.96e-07,-5.84,5.758293,-1.26,ABCC4,ATP binding cassette subfamily C member 4,10257
989,203241_at,1.35e-05,6.01e-07,-5.84,5.750847,-0.814,UVRAG,UV radiation resistance associated,7405
990,209992_at,1.35e-05,6.02e-07,-5.84,5.749538,-1.36,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",5208
991,212745_s_at,1.37e-05,6.08e-07,-5.84,5.739669,-1.0,BBS4,Bardet-Biedl syndrome 4,585
993,218060_s_at,1.37e-05,6.09e-07,5.84,5.737068,0.718,USB1,U6 snRNA biogenesis phosphodiesterase 1,79650
994,214587_at,1.38e-05,6.15e-07,5.83,5.728273,1.33,COL8A1,collagen type VIII alpha 1 chain,1295
995,204679_at,1.38e-05,6.17e-07,5.83,5.724514,1.0,KCNK1,potassium two pore domain channel subfamily K member 1,3775
996,208939_at,1.39e-05,6.2e-07,-5.83,5.719912,-0.948,SEPHS1,selenophosphate synthetase 1,22929
997,208943_s_at,1.39e-05,6.22e-07,-5.83,5.716893,-0.636,SEC62,"SEC62 homolog, preprotein translocation factor",7095
998,204433_s_at,1.39e-05,6.22e-07,-5.83,5.71665,-0.764,SPATA2,spermatogenesis associated 2,9825
999,218751_s_at,1.42e-05,6.37e-07,5.82,5.69417,0.878,FBXW7,F-box and WD repeat domain containing 7,55294
1001,210582_s_at,1.43e-05,6.44e-07,-5.82,5.683442,-0.926,LIMK2,LIM domain kinase 2,3985
1002,204781_s_at,1.43e-05,6.45e-07,5.82,5.681092,1.38,FAS,Fas cell surface death receptor,355
1003,202126_at,1.44e-05,6.51e-07,-5.82,5.672952,-0.706,PRPF4B,pre-mRNA processing factor 4B,8899
1004,210840_s_at,1.44e-05,6.51e-07,5.82,5.671904,0.539,IQGAP1,IQ motif containing GTPase activating protein 1,8826
1005,205847_at,1.45e-05,6.55e-07,5.81,5.66587,0.738,PRSS22,"protease, serine 22",64063
1006,203786_s_at,1.45e-05,6.56e-07,5.81,5.663972,1.58,TPD52L1,tumor protein D52-like 1,7164
1007,212764_at,1.45e-05,6.57e-07,-5.81,5.663469,-1.04,ZEB1,zinc finger E-box binding homeobox 1,6935
1008,222154_s_at,1.46e-05,6.6e-07,5.81,5.658985,0.807,SPATS2L,spermatogenesis associated serine rich 2 like,26010
1009,218961_s_at,1.48e-05,6.72e-07,5.81,5.640909,0.855,PNKP,polynucleotide kinase 3'-phosphatase,11284
1010,213891_s_at,1.49e-05,6.77e-07,-5.8,5.633163,-1.03,TCF4,transcription factor 4,6925
1011,214607_at,1.5e-05,6.81e-07,-5.8,5.628006,-1.36,PAK3,p21 (RAC1) activated kinase 3,5063
1012,206324_s_at,1.51e-05,6.86e-07,5.8,5.620939,1.92,DAPK2,death associated protein kinase 2,23604
1013,215913_s_at,1.51e-05,6.87e-07,-5.8,5.619166,-1.23,GULP1,"GULP, engulfment adaptor PTB domain containing 1",51454
1014,209243_s_at,1.51e-05,6.87e-07,-5.8,5.618718,-1.22,PEG3,paternally expressed 3,5178
1015,396_f_at,1.53e-05,6.99e-07,5.79,5.601983,1.2,EPOR,erythropoietin receptor,2057
1016,208398_s_at,1.54e-05,7.04e-07,-5.79,5.595383,-1.04,TBPL1,TATA-box binding protein like 1,9519
1017,213682_at,1.54e-05,7.05e-07,-5.79,5.59345,-0.702,NUP50,nucleoporin 50,10762
1018,204140_at,1.58e-05,7.25e-07,-5.78,5.567165,-0.95,TPST1,tyrosylprotein sulfotransferase 1,8460
1019,215235_at,1.59e-05,7.26e-07,5.78,5.565755,0.726,SPTAN1,"spectrin alpha, non-erythrocytic 1",6709
1020,210298_x_at,1.59e-05,7.3e-07,-5.78,5.559606,-2.79,FHL1,four and a half LIM domains 1,2273
1021,201430_s_at,1.6e-05,7.34e-07,5.78,5.554903,1.81,DPYSL3,dihydropyrimidinase like 3,1809
1022,219489_s_at,1.61e-05,7.41e-07,5.78,5.544857,1.15,NXN,nucleoredoxin,64359
1023,204036_at,1.61e-05,7.41e-07,-5.78,5.544588,-1.7,LPAR1,lysophosphatidic acid receptor 1,1902
1024,215001_s_at,1.63e-05,7.48e-07,-5.77,5.535301,-0.638,GLUL,glutamate-ammonia ligase,2752
1025,221274_s_at,1.63e-05,7.5e-07,-5.77,5.53381,-0.899,LMAN2L,"lectin, mannose binding 2 like",81562
1026,200878_at,1.63e-05,7.52e-07,-5.77,5.530928,-0.967,EPAS1,endothelial PAS domain protein 1,2034
1027,205326_at,1.63e-05,7.53e-07,-5.77,5.529315,-1.67,RAMP3,receptor (G protein-coupled) activity modifying protein 3,10268
1028,219932_at,1.63e-05,7.54e-07,5.77,5.528047,3.12,SLC27A6,solute carrier family 27 member 6,28965
1029,220183_s_at,1.63e-05,7.54e-07,-5.77,5.527781,-0.885,NUDT6,nudix hydrolase 6,11162
1030,214222_at,1.66e-05,7.7e-07,-5.77,5.507029,-0.594,DNAH7,dynein axonemal heavy chain 7,56171
1031,216641_s_at,1.68e-05,7.77e-07,5.76,5.498793,0.821,LAD1,ladinin 1,3898
1032,219241_x_at,1.69e-05,7.81e-07,5.76,5.49328,0.584,SSH3,slingshot protein phosphatase 3,54961
1033,209255_at,1.7e-05,7.88e-07,-5.76,5.485029,-1.12,KLHDC10,kelch domain containing 10,23008
1034,214331_at,1.71e-05,7.93e-07,-5.76,5.47885,-0.896,TSFM,"Ts translation elongation factor, mitochondrial",10102
1035,203888_at,1.71e-05,7.96e-07,-5.76,5.475161,-1.17,THBD,thrombomodulin,7056
1036,218878_s_at,1.71e-05,7.98e-07,-5.76,5.472345,-0.741,SIRT1,sirtuin 1,23411
1037,205328_at,1.72e-05,7.99e-07,5.75,5.470646,2.89,CLDN10,claudin 10,9071
1038,206070_s_at,1.72e-05,8e-07,-5.75,5.46947,-2.21,EPHA3,EPH receptor A3,2042
1039,211657_at,1.75e-05,8.15e-07,5.75,5.451788,2.03,CEACAM6,carcinoembryonic antigen related cell adhesion molecule 6,4680
1040,201877_s_at,1.77e-05,8.25e-07,-5.75,5.439676,-0.639,PPP2R5C,protein phosphatase 2 regulatory subunit B'gamma,5527
