,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
1327,221543_s_at,0.0022,5.35e-05,-5.1665429,1.962458,-0.56394339,ERLIN2,ER lipid raft associated 2,11160
1328,227476_at,0.00221,5.37e-05,-5.1649941,1.9591,-0.71147726,LPGAT1,lysophosphatidylglycerol acyltransferase 1,9926
1329,206330_s_at,0.00221,5.38e-05,5.1643938,1.957799,0.54181277,SHC3,SHC adaptor protein 3,53358
1330,235656_s_at,0.00221,5.38e-05,-5.1636768,1.956244,-0.5470911,,,
1331,223513_at,0.00221,5.39e-05,-5.1634073,1.95566,-1.53594677,CENPJ,centromere protein J,55835
1332,209552_at,0.00222,5.4e-05,-5.1620121,1.952634,-0.75394779,PAX8,paired box 8,7849
1333,229435_at,0.00222,5.41e-05,-5.1618185,1.952215,-1.18441279,GLIS3,GLIS family zinc finger 3,169792
1334,224598_at,0.00222,5.41e-05,5.1611485,1.950762,0.9563219,MGAT4B,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B",11282
1335,227167_s_at,0.00222,5.42e-05,5.1604684,1.949287,0.6491328,RASSF3,Ras association domain family member 3,283349
1336,211494_s_at,0.00222,5.43e-05,-5.1601357,1.948565,-0.78159132,SLC4A4,solute carrier family 4 member 4,8671
1338,224996_at,0.00222,5.43e-05,-5.1596992,1.947619,-1.02137111,ASPH,aspartate beta-hydroxylase,444
1339,227172_at,0.00222,5.43e-05,-5.1595189,1.947228,-0.72264783,TMEM116,transmembrane protein 116,89894
1340,212372_at,0.00222,5.44e-05,5.1589048,1.945896,0.86683582,MYH10,"myosin, heavy chain 10, non-muscle",4628
1342,219778_at,0.00222,5.46e-05,-5.1570643,1.941904,-2.12956467,ZFPM2,"zinc finger protein, FOG family member 2",23414
1343,210299_s_at,0.00223,5.48e-05,-5.1556746,1.93889,-2.38671581,FHL1,four and a half LIM domains 1,2273
1344,212558_at,0.00223,5.49e-05,5.1549912,1.937408,0.77150191,SPRY1,sprouty RTK signaling antagonist 1,10252
1345,213221_s_at,0.00223,5.49e-05,-5.154762,1.936911,-0.55692466,SIK2,salt inducible kinase 2,23235
1347,241404_at,0.00223,5.51e-05,-5.1532723,1.933679,-0.70805253,,,
1348,222171_s_at,0.00224,5.53e-05,-5.1517683,1.930417,-1.48352355,PKNOX2,PBX/knotted 1 homeobox 2,63876
1351,228648_at,0.00224,5.54e-05,5.1512279,1.929244,0.78811687,LRG1,leucine rich alpha-2-glycoprotein 1,116844
1352,211432_s_at,0.00224,5.54e-05,5.151214,1.929214,0.71244233,TYRO3,TYRO3 protein tyrosine kinase,7301
1353,242056_at,0.00224,5.54e-05,-5.150875,1.928479,-0.83093225,TRIM45,tripartite motif containing 45,80263
1354,218884_s_at,0.00224,5.55e-05,-5.1497555,1.92605,-0.50886039,GUF1,"GUF1 homolog, GTPase",60558
1355,210298_x_at,0.00224,5.56e-05,-5.1488793,1.924149,-2.53717312,FHL1,four and a half LIM domains 1,2273
1356,218538_s_at,0.00224,5.57e-05,-5.1482994,1.922891,-0.82340627,MRS2,"MRS2, magnesium transporter",57380
1357,211829_s_at,0.00224,5.57e-05,-5.1482961,1.922884,-0.80491973,GPER1,G protein-coupled estrogen receptor 1,2852
1358,231031_at,0.00224,5.57e-05,-5.1481721,1.922615,-0.71843466,FGF7P3,fibroblast growth factor 7 pseudogene 3,654466
1359,232161_x_at,0.00224,5.58e-05,-5.1476913,1.921571,-0.73385357,PTPN4,"protein tyrosine phosphatase, non-receptor type 4",5775
1360,213524_s_at,0.00224,5.58e-05,5.1474074,1.920956,1.36276174,G0S2,G0/G1 switch 2,50486
1361,215062_at,0.00224,5.59e-05,5.1466935,1.919407,0.73002735,,,
1362,1552310_at,0.00226,5.63e-05,-5.1435533,1.912593,-0.56247588,C15orf40,chromosome 15 open reading frame 40,123207
1363,213095_x_at,0.00226,5.65e-05,5.1420885,1.909414,0.8231595,AIF1,allograft inflammatory factor 1,199
1364,204787_at,0.00226,5.65e-05,5.1417835,1.908752,0.7946857,VSIG4,V-set and immunoglobulin domain containing 4,11326
1365,235489_at,0.00227,5.68e-05,-5.1399923,1.904864,-0.97583776,RHOJ,ras homolog family member J,57381
1366,210944_s_at,0.00228,5.71e-05,5.1375101,1.899476,0.95165723,CAPN3,calpain 3,825
1367,236380_at,0.00229,5.72e-05,-5.1364767,1.897233,-0.60270013,RPP14,ribonuclease P/MRP subunit p14,11102
1371,238990_x_at,0.00229,5.75e-05,-5.134136,1.892152,-0.60648025,TRIM61,tripartite motif containing 61,391712
1373,218789_s_at,0.00229,5.76e-05,-5.1330951,1.889892,-0.5250887,C11orf71,chromosome 11 open reading frame 71,54494
1374,204760_s_at,0.00229,5.77e-05,5.1329497,1.889577,0.87310013,NR1D1///THRA,"nuclear receptor subfamily 1 group D member 1///thyroid hormone receptor, alpha",9572///7067
1375,222696_at,0.0023,5.78e-05,-5.1321364,1.887811,-0.96805484,AXIN2,axin 2,8313
1376,222566_at,0.0023,5.78e-05,-5.1317667,1.887008,-0.64669354,KMT5B,lysine methyltransferase 5B,51111
1377,231094_s_at,0.00231,5.82e-05,5.1289886,1.880976,0.63624364,LOC101928195///LOC100996643///MTHFD1L,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like pseudogene///monofunctional C1-tetrahydrofolate synthase, mitochondrial-like///methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like",101928195///100996643///25902
1378,223255_at,0.00232,5.85e-05,-5.1261286,1.874766,-0.58187699,G2E3,G2/M-phase specific E3 ubiquitin protein ligase,55632
1379,219268_at,0.00233,5.87e-05,5.1249715,1.872253,0.7664217,ETNK2,ethanolamine kinase 2,55224
1380,202177_at,0.00233,5.88e-05,5.1245032,1.871236,0.50967824,GAS6,growth arrest specific 6,2621
1381,221245_s_at,0.00233,5.89e-05,-5.1233294,1.868686,-1.0779036,FZD5,frizzled class receptor 5,7855
1382,227049_at,0.00233,5.9e-05,-5.1230164,1.868007,-0.74690996,ZADH2,zinc binding alcohol dehydrogenase domain containing 2,284273
1383,235109_at,0.00233,5.9e-05,-5.122751,1.86743,-0.53973974,ZBED3,zinc finger BED-type containing 3,84327
1384,227298_at,0.00233,5.9e-05,-5.1225826,1.867065,-0.5437712,TRAM2-AS1,TRAM2 antisense RNA 1 (head to head),401264
1385,221556_at,0.00234,5.94e-05,-5.1197518,1.860916,-0.99436655,CDC14B,cell division cycle 14B,8555
1388,36936_at,0.00235,5.96e-05,5.1178467,1.856777,0.71886901,TSTA3,tissue specific transplantation antigen P35B,7264
1389,228984_at,0.00235,5.97e-05,5.1176256,1.856297,1.02351585,CARNS1,carnosine synthase 1,57571
1390,218686_s_at,0.00236,5.99e-05,5.1154981,1.851675,0.67897552,RHBDF1,rhomboid 5 homolog 1,64285
1391,227461_at,0.00236,6e-05,-5.1153437,1.85134,-0.73381305,STON2,stonin 2,85439
1392,207789_s_at,0.00236,6e-05,-5.114989,1.850569,-1.27422628,DPP6,dipeptidyl peptidase like 6,1804
1393,204793_at,0.00236,6.01e-05,-5.1146042,1.849733,-0.54649591,GPRASP1,G protein-coupled receptor associated sorting protein 1,9737
1394,203474_at,0.00236,6.01e-05,-5.114116,1.848672,-1.43681768,IQGAP2,IQ motif containing GTPase activating protein 2,10788
1395,226761_at,0.00236,6.02e-05,5.1136742,1.847712,0.60037697,IKZF4,IKAROS family zinc finger 4,64375
1396,203714_s_at,0.00236,6.03e-05,-5.1126512,1.84549,-0.5156369,TBCE,tubulin folding cofactor E,6905
1397,234331_s_at,0.00236,6.04e-05,5.1119302,1.843923,0.9721386,FAM84A,family with sequence similarity 84 member A,151354
1398,209117_at,0.00238,6.08e-05,5.1090008,1.837557,0.67782191,WBP2,WW domain binding protein 2,23558
1399,1568777_at,0.00238,6.1e-05,-5.1073729,1.834019,-0.5400363,EML5,echinoderm microtubule associated protein like 5,161436
1400,52651_at,0.00238,6.11e-05,5.1071585,1.833554,1.09432181,COL8A2,collagen type VIII alpha 2 chain,1296
1401,205051_s_at,0.00238,6.11e-05,-5.1066473,1.832443,-2.6343013,KIT,KIT proto-oncogene receptor tyrosine kinase,3815
1403,230828_at,0.00239,6.13e-05,-5.1053096,1.829535,-0.60036126,GRAMD2,GRAM domain containing 2,196996
1405,202587_s_at,0.00239,6.16e-05,5.1033452,1.825265,1.08445749,AK1,adenylate kinase 1,203
1406,63305_at,0.00239,6.16e-05,-5.1033385,1.825251,-1.63409745,PKNOX2,PBX/knotted 1 homeobox 2,63876
1407,213558_at,0.0024,6.18e-05,-5.1016627,1.821608,-0.9710085,PCLO,piccolo presynaptic cytomatrix protein,27445
1409,206043_s_at,0.0024,6.2e-05,-5.1002897,1.818623,-1.09853821,ATP2C2,ATPase secretory pathway Ca2+ transporting 2,9914
1411,213601_at,0.00241,6.21e-05,5.0994687,1.816839,1.50985559,SLIT1,slit guidance ligand 1,6585
1412,1557103_a_at,0.00241,6.23e-05,5.0983588,1.814426,0.60081646,LMTK3,lemur tyrosine kinase 3,114783
1413,201644_at,0.00241,6.24e-05,5.097688,1.812967,0.6278339,TSTA3,tissue specific transplantation antigen P35B,7264
1414,1554027_a_at,0.00241,6.24e-05,-5.097643,1.812869,-0.62689534,SLC4A4,solute carrier family 4 member 4,8671
1415,205501_at,0.00241,6.24e-05,-5.0972077,1.811923,-1.62382493,PDE10A,phosphodiesterase 10A,10846
1416,208121_s_at,0.00241,6.25e-05,5.097025,1.811526,0.51859706,PTPRO,"protein tyrosine phosphatase, receptor type O",5800
1419,241460_at,0.00244,6.34e-05,5.0904771,1.797288,0.51523237,,,
1420,223676_at,0.00244,6.34e-05,5.0902139,1.796715,0.55550069,TMEM234,transmembrane protein 234,56063
1421,223443_s_at,0.00245,6.37e-05,-5.0880376,1.791982,-0.53537615,AMZ2P1,archaelysin family metallopeptidase 2 pseudogene 1,201283
1422,239598_s_at,0.00245,6.38e-05,-5.0878778,1.791634,-0.73700126,LPCAT2,lysophosphatidylcholine acyltransferase 2,54947
1423,227984_at,0.00245,6.39e-05,5.0868115,1.789315,1.11713578,LMF1,lipase maturation factor 1,64788
1424,220133_at,0.00245,6.4e-05,-5.086144,1.787863,-0.94039003,ODAM,"odontogenic, ameloblast asssociated",54959
1426,221882_s_at,0.00246,6.42e-05,5.0850375,1.785456,0.83391323,TMEM8A,transmembrane protein 8A,58986
1427,218918_at,0.00246,6.43e-05,-5.0841768,1.783584,-0.61145323,MAN1C1,mannosidase alpha class 1C member 1,57134
1428,205153_s_at,0.00247,6.45e-05,5.0825032,1.779944,0.57894222,CD40,CD40 molecule,958
1429,228855_at,0.00248,6.48e-05,-5.0806018,1.775807,-0.63066578,NUDT7,nudix hydrolase 7,283927
1430,230778_at,0.00249,6.52e-05,5.0779191,1.76997,1.0663384,,,
1431,219542_at,0.00249,6.53e-05,-5.0772004,1.768406,-0.63051861,NEK11,NIMA related kinase 11,79858
1432,229298_at,0.00249,6.53e-05,-5.076974,1.767914,-0.54943884,KBTBD7,kelch repeat and BTB domain containing 7,84078
1433,200636_s_at,0.0025,6.56e-05,5.0754339,1.764562,0.6968725,PTPRF,"protein tyrosine phosphatase, receptor type F",5792
1434,235014_at,0.00251,6.58e-05,-5.0736717,1.760728,-0.99533673,ILF3-AS1,ILF3 antisense RNA 1 (head to head),147727
1435,205818_at,0.00251,6.59e-05,5.0732328,1.759773,0.77936824,BRINP1,BMP/retinoic acid inducible neural specific 1,1620
1436,242057_at,0.00252,6.63e-05,-5.070388,1.753581,-1.0964885,,,
1437,214702_at,0.00252,6.63e-05,5.0702929,1.753374,2.47360494,FN1,fibronectin 1,2335
1438,239764_at,0.00252,6.64e-05,-5.069507,1.751664,-0.68233589,ITPR1-AS1,ITPR1 antisense RNA 1 (head to head),100996539
1440,211924_s_at,0.00255,6.72e-05,5.0642633,1.740249,0.91150438,PLAUR,"plasminogen activator, urokinase receptor",5329
1441,236617_at,0.00255,6.73e-05,-5.0636873,1.738996,-0.73904797,,,
1443,243718_at,0.00256,6.76e-05,-5.062011,1.735346,-0.51701003,,,
1444,212311_at,0.00257,6.78e-05,5.0602602,1.731534,1.29807174,SEL1L3,SEL1L family member 3,23231
1445,211379_x_at,0.00257,6.79e-05,-5.059483,1.729842,-0.99209943,B3GALNT1,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)",8706
1447,203175_at,0.00257,6.81e-05,5.05818,1.727005,0.59956142,RHOG,ras homolog family member G,391
1449,228546_at,0.00258,6.83e-05,-5.0569641,1.724357,-2.76654055,DPP6,dipeptidyl peptidase like 6,1804
1450,230645_at,0.00258,6.85e-05,5.0559522,1.722154,1.78634684,FRMD3,FERM domain containing 3,257019
1452,228346_at,0.00258,6.86e-05,-5.0550719,1.720236,-0.56858467,ZNF844,zinc finger protein 844,284391
1453,225424_at,0.00258,6.87e-05,-5.0548805,1.71982,-1.01334896,GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial",57678
1454,226101_at,0.00259,6.89e-05,-5.0529935,1.71571,-0.77736363,PRKCE,protein kinase C epsilon,5581
1455,203186_s_at,0.00259,6.91e-05,5.0521664,1.713909,1.06089722,S100A4,S100 calcium binding protein A4,6275
1457,204503_at,0.00259,6.92e-05,5.0510678,1.711516,0.81820907,EVPL,envoplakin,2125
1458,212312_at,0.00259,6.93e-05,5.0509416,1.711241,0.87384845,BCL2L1,BCL2 like 1,598
1459,236644_at,0.00259,6.93e-05,-5.0508411,1.711022,-0.65341779,RNF180,ring finger protein 180,285671
1460,244239_at,0.00261,6.96e-05,5.0486282,1.706202,0.94320102,,,
1463,230318_at,0.00261,7e-05,5.0464935,1.701552,1.08622603,SERPINA1,serpin family A member 1,5265
1464,228200_at,0.00261,7.01e-05,-5.0456407,1.699694,-0.59149436,ZNF252P,"zinc finger protein 252, pseudogene",286101
1465,223540_at,0.00261,7.01e-05,5.0456092,1.699625,0.61630351,NECTIN4,nectin cell adhesion molecule 4,81607
1466,219922_s_at,0.00262,7.03e-05,5.0443924,1.696974,0.68577512,LTBP3,latent transforming growth factor beta binding protein 3,4054
1467,200665_s_at,0.00262,7.04e-05,5.0438314,1.695752,0.56344647,SPARC,secreted protein acidic and cysteine rich,6678
1469,219822_at,0.00265,7.11e-05,-5.0390195,1.685267,-0.54211061,MTRF1,mitochondrial translational release factor 1,9617
1471,202741_at,0.00267,7.19e-05,-5.0344969,1.675411,-0.60961243,PRKACB,protein kinase cAMP-activated catalytic subunit beta,5567
1472,222483_at,0.00268,7.21e-05,5.0331436,1.672462,1.2695247,EFHD2,EF-hand domain family member D2,79180
1476,226790_at,0.0027,7.29e-05,-5.0278365,1.660894,-0.58750763,MORN2,MORN repeat containing 2,729967
1478,225105_at,0.0027,7.31e-05,5.0266269,1.658257,0.78228059,C12orf75,chromosome 12 open reading frame 75,387882
1479,225574_at,0.0027,7.32e-05,-5.0265079,1.657997,-0.64720786,RWDD4,RWD domain containing 4,201965
1480,228407_at,0.00271,7.34e-05,-5.0250096,1.654731,-1.35218458,SCUBE3,"signal peptide, CUB domain and EGF like domain containing 3",222663
1481,204797_s_at,0.00271,7.35e-05,-5.0245426,1.653712,-0.97034498,EML1,echinoderm microtubule associated protein like 1,2009
1482,210785_s_at,0.00272,7.37e-05,5.0233766,1.65117,0.89689853,THEMIS2,thymocyte selection associated family member 2,9473
1484,229407_at,0.00272,7.38e-05,5.0224897,1.649236,0.7468397,SDK1,sidekick cell adhesion molecule 1,221935
1485,212110_at,0.00272,7.39e-05,-5.022123,1.648437,-0.92974654,SLC39A14,solute carrier family 39 member 14,23516
1486,226776_at,0.00272,7.39e-05,-5.0219254,1.648006,-0.91952874,ENY2,"ENY2, transcription and export complex 2 subunit",56943
1487,201518_at,0.00272,7.4e-05,-5.0216402,1.647384,-0.52573398,CBX1,chromobox 1,10951
1488,238966_at,0.00272,7.4e-05,5.0215298,1.647143,0.65403641,CELF4,"CUGBP, Elav-like family member 4",56853
1489,1554060_s_at,0.00272,7.4e-05,-5.021166,1.64635,-0.53581235,SETMAR,SET domain and mariner transposase fusion gene,6419
1490,225923_at,0.00272,7.41e-05,-5.020511,1.644922,-0.75073358,VAPB,VAMP associated protein B and C,9217
1491,214749_s_at,0.00272,7.42e-05,5.0199613,1.643723,0.96260476,ARMCX6,"armadillo repeat containing, X-linked 6",54470
1492,203869_at,0.00273,7.45e-05,-5.0183222,1.640149,-0.68460246,USP46,ubiquitin specific peptidase 46,64854
1493,202308_at,0.00273,7.45e-05,5.0181204,1.639708,0.9901884,SREBF1,sterol regulatory element binding transcription factor 1,6720
1495,206556_at,0.00273,7.46e-05,-5.0177131,1.63882,-0.78037171,CLUL1,clusterin like 1,27098
1496,206648_at,0.00273,7.47e-05,-5.0169872,1.637237,-0.67431134,ZNF571,zinc finger protein 571,51276
1497,225056_at,0.00273,7.48e-05,5.0163382,1.635822,0.84135752,SIPA1L2,signal induced proliferation associated 1 like 2,57568
1498,205531_s_at,0.00274,7.51e-05,5.0147709,1.632404,0.90827019,GLS2,glutaminase 2,27165
1499,231055_at,0.00274,7.51e-05,-5.0145903,1.63201,-0.52521686,,,
1500,219179_at,0.00275,7.54e-05,-5.0129345,1.628398,-1.52548733,DACT1,dishevelled binding antagonist of beta catenin 1,51339
1501,212071_s_at,0.00275,7.55e-05,-5.0121937,1.626782,-0.55290394,SPTBN1,"spectrin beta, non-erythrocytic 1",6711
1502,1555912_at,0.00277,7.63e-05,-5.0079032,1.617423,-0.83854331,ST7-AS1,ST7 antisense RNA 1,93653
1503,214163_at,0.00278,7.64e-05,-5.007335,1.616183,-1.3813782,HSPB11,heat shock protein family B (small) member 11,51668
1504,201572_x_at,0.00278,7.66e-05,-5.0058617,1.612969,-0.51843117,DCTD,dCMP deaminase,1635
1505,202903_at,0.00279,7.68e-05,-5.0050221,1.611137,-0.63421717,LSM5,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated",23658
1506,229744_at,0.00279,7.69e-05,-5.0043046,1.609571,-0.72008383,SSFA2,sperm specific antigen 2,6744
1508,207981_s_at,0.00279,7.7e-05,-5.0036119,1.60806,-1.4256012,ESRRG,estrogen related receptor gamma,2104
1510,205455_at,0.00279,7.71e-05,5.0029896,1.606702,0.60126559,MST1R,macrophage stimulating 1 receptor,4486
1511,219825_at,0.0028,7.75e-05,-5.0008932,1.602128,-1.06206326,CYP26B1,cytochrome P450 family 26 subfamily B member 1,56603
1512,208012_x_at,0.0028,7.75e-05,5.000652,1.601601,0.54279108,SP110,SP110 nuclear body protein,3431
1513,1553583_a_at,0.0028,7.76e-05,5.0000196,1.600221,0.53674417,THRSP,thyroid hormone responsive,7069
1515,229693_at,0.00281,7.79e-05,-4.998499,1.596903,-0.98869802,TMEM220,transmembrane protein 220,388335
1516,211009_s_at,0.00282,7.84e-05,-4.9957725,1.590952,-0.6709433,ZNF271P,"zinc finger protein 271, pseudogene",10778
1517,209230_s_at,0.00283,7.85e-05,-4.9949067,1.589063,-1.29777326,NUPR1,"nuclear protein 1, transcriptional regulator",26471
1518,243292_at,0.00283,7.86e-05,4.9944171,1.587994,0.61399549,FAM132A,family with sequence similarity 132 member A,388581
1519,243130_at,0.00284,7.88e-05,-4.9932526,1.585452,-0.74999514,,,
1520,203730_s_at,0.00285,7.93e-05,-4.9907519,1.579993,-0.54385091,ZKSCAN5,zinc finger with KRAB and SCAN domains 5,23660
1521,235054_at,0.00285,7.93e-05,-4.9906306,1.579729,-0.80437044,NUDT16,nudix hydrolase 16,131870
1522,219277_s_at,0.00285,7.93e-05,-4.9906217,1.579709,-1.4810774,OGDHL,oxoglutarate dehydrogenase-like,55753
1524,230349_at,0.00285,7.94e-05,4.9899098,1.578155,0.73812847,XKRX,"XK related, X-linked",402415
1525,229014_at,0.00285,7.95e-05,4.9896559,1.577601,1.30545981,NR2F1-AS1,NR2F1 antisense RNA 1,441094
1526,213592_at,0.00285,7.97e-05,4.9884436,1.574954,0.70919386,APLNR,apelin receptor,187
1528,231008_at,0.00285,7.98e-05,4.9877794,1.573504,1.05738414,UNC5CL,unc-5 family C-terminal like,222643
1529,204848_x_at,0.00285,7.98e-05,-4.9877685,1.57348,-0.88411327,HBG2///HBG1,hemoglobin subunit gamma 2///hemoglobin subunit gamma 1,3048///3047
1530,220540_at,0.00285,8e-05,4.9867386,1.571232,0.83923844,KCNK15,potassium two pore domain channel subfamily K member 15,60598
1531,218711_s_at,0.00285,8e-05,-4.9866817,1.571108,-1.50282973,SDPR,serum deprivation response,8436
1532,227211_at,0.00286,8.03e-05,4.9848974,1.567212,0.7083291,PHF19,PHD finger protein 19,26147
1533,222150_s_at,0.00286,8.03e-05,-4.9847287,1.566843,-0.75054471,GSAP,gamma-secretase activating protein,54103
1534,238969_at,0.00288,8.07e-05,-4.9825417,1.562068,-0.81296438,PQLC2L,PQ loop repeat containing 2 like,152078
1535,210039_s_at,0.00288,8.08e-05,-4.9822938,1.561527,-0.83730319,PRKCQ,protein kinase C theta,5588
1536,209295_at,0.00288,8.08e-05,4.9819582,1.560794,1.00282143,TNFRSF10B,TNF receptor superfamily member 10b,8795
1537,230509_at,0.00288,8.09e-05,4.9815157,1.559828,1.47481495,SNX22,sorting nexin 22,79856
1538,226591_at,0.00289,8.12e-05,-4.9797941,1.556068,-1.0716558,PWAR6,Prader Willi/Angelman region RNA 6,100506965
1539,206806_at,0.00289,8.13e-05,-4.9793927,1.555191,-1.57151544,DGKI,diacylglycerol kinase iota,9162
1540,214366_s_at,0.00289,8.14e-05,4.9789124,1.554143,1.59181474,ALOX5,arachidonate 5-lipoxygenase,240
1541,209949_at,0.00289,8.15e-05,4.9781903,1.552566,1.13564394,NCF2,neutrophil cytosolic factor 2,4688
1542,204753_s_at,0.0029,8.18e-05,-4.9768631,1.549667,-1.63082687,HLF,"HLF, PAR bZIP transcription factor",3131
1543,206208_at,0.0029,8.19e-05,-4.9764437,1.548751,-1.35986434,CA4,carbonic anhydrase 4,762
1544,220168_at,0.0029,8.2e-05,-4.9758916,1.547545,-0.86764682,CASC1,cancer susceptibility candidate 1,55259
1546,232164_s_at,0.00291,8.23e-05,4.9742261,1.543907,1.68820929,EPPK1,epiplakin 1,83481
1547,219048_at,0.00291,8.23e-05,-4.9737421,1.54285,-0.66743777,PIGN,phosphatidylinositol glycan anchor biosynthesis class N,23556
1548,221515_s_at,0.00291,8.24e-05,4.9734967,1.542314,0.50739871,LCMT1,leucine carboxyl methyltransferase 1,51451
1549,219773_at,0.00294,8.35e-05,4.9673685,1.528927,1.28823374,NOX4,NADPH oxidase 4,50507
1550,229928_at,0.00294,8.35e-05,-4.9673643,1.528917,-0.66777683,,,
1553,209619_at,0.00295,8.38e-05,4.9657494,1.525389,1.03123292,CD74,CD74 molecule,972
1555,218796_at,0.00296,8.43e-05,-4.9631806,1.519776,-0.61252897,FERMT1,fermitin family member 1,55612
1557,203790_s_at,0.00297,8.45e-05,-4.9621107,1.517438,-0.77874357,RIDA,reactive intermediate imine deaminase A homolog,10247
1558,229970_at,0.00297,8.46e-05,-4.9615212,1.51615,-0.76042838,KBTBD7,kelch repeat and BTB domain containing 7,84078
1559,219366_at,0.00297,8.47e-05,4.9611713,1.515385,0.53162362,AVEN,apoptosis and caspase activation inhibitor,57099
1560,224896_s_at,0.00297,8.48e-05,4.9608802,1.514749,0.5603688,TTL,tubulin tyrosine ligase,150465
1561,231437_at,0.00298,8.53e-05,-4.95821,1.508914,-0.63769704,SLC35D2,solute carrier family 35 member D2,11046
1562,1555151_s_at,0.00298,8.53e-05,-4.9581973,1.508886,-0.7066413,TDH,L-threonine dehydrogenase (pseudogene),157739
1563,224325_at,0.00298,8.53e-05,-4.9581415,1.508764,-1.01183373,MIR4683///FZD8,microRNA 4683///frizzled class receptor 8,100616500///8325
1564,238015_at,0.00299,8.57e-05,-4.9559044,1.503875,-0.61727578,C4orf46,chromosome 4 open reading frame 46,201725
1565,243386_at,0.003,8.58e-05,-4.9553803,1.502729,-1.27511222,CASZ1,castor zinc finger 1,54897
1566,224578_at,0.003,8.6e-05,4.9544502,1.500696,0.57879336,RCC2,regulator of chromosome condensation 2,55920
1567,206488_s_at,0.003,8.61e-05,-4.9540649,1.499854,-1.79162543,CD36,CD36 molecule,948
1570,214701_s_at,0.00301,8.66e-05,4.9515509,1.494359,1.47645721,FN1,fibronectin 1,2335
1571,228766_at,0.00301,8.66e-05,-4.9511045,1.493383,-2.1966751,CD36,CD36 molecule,948
1572,228285_at,0.00301,8.67e-05,-4.9509106,1.492959,-2.15545736,TDRD9,tudor domain containing 9,122402
1573,1558487_a_at,0.00304,8.77e-05,-4.9458635,1.481925,-0.9660698,TMED4,transmembrane p24 trafficking protein 4,222068
1575,1559877_at,0.00304,8.77e-05,-4.945613,1.481377,-0.72143948,LOC100289094,uncharacterized LOC100289094,100289094
1576,220486_x_at,0.00304,8.78e-05,-4.9454493,1.481019,-0.69793235,LOC101928589///TMEM164,uncharacterized LOC101928589///transmembrane protein 164,101928589///84187
1577,219820_at,0.00305,8.79e-05,-4.9446837,1.479345,-0.7079015,SLC6A16,solute carrier family 6 member 16,28968
1579,221701_s_at,0.00306,8.84e-05,4.9422832,1.474096,0.99345483,STRA6,stimulated by retinoic acid 6,64220
1580,209515_s_at,0.00306,8.84e-05,4.9419611,1.473392,1.48846013,RAB27A,"RAB27A, member RAS oncogene family",5873
1581,203222_s_at,0.00306,8.85e-05,-4.9417269,1.47288,-0.9813978,TLE1,transducin like enhancer of split 1,7088
1582,213234_at,0.00306,8.86e-05,-4.9409504,1.471182,-0.64531335,FAM234B,family with sequence similarity 234 member B,57613
1583,219010_at,0.00306,8.88e-05,4.9401859,1.46951,1.1056829,C1orf106,chromosome 1 open reading frame 106,55765
1584,219960_s_at,0.00306,8.88e-05,-4.9401468,1.469424,-0.82579369,UCHL5,ubiquitin C-terminal hydrolase L5,51377
1586,240458_at,0.00307,8.91e-05,4.9384643,1.465745,0.8870851,,,
1587,227424_x_at,0.00307,8.92e-05,-4.9383011,1.465388,-0.51928158,URB1-AS1,URB1 antisense RNA 1 (head to head),84996
1588,201954_at,0.00307,8.93e-05,4.9374505,1.463528,0.69745189,ARPC1B,actin related protein 2/3 complex subunit 1B,10095
1590,203411_s_at,0.00308,8.96e-05,4.9361963,1.460785,0.8598372,LMNA,lamin A/C,4000
1592,228969_at,0.00308,8.99e-05,4.9347529,1.457628,0.61578753,AGR2,"anterior gradient 2, protein disulphide isomerase family member",10551
1593,225540_at,0.00308,8.99e-05,4.9346123,1.45732,0.95425007,MAP2,microtubule associated protein 2,4133
1595,221425_s_at,0.00309,9.02e-05,-4.9333339,1.454524,-0.62147159,ISCA1,iron-sulfur cluster assembly 1,81689
1597,205869_at,0.0031,9.06e-05,4.9311315,1.449706,0.58764374,PRSS2///PRSS1,"protease, serine 2///protease, serine 1",5645///5644
1599,214364_at,0.00311,9.09e-05,-4.9297752,1.446739,-0.55135571,MTERF4,mitochondrial transcription termination factor 4,130916
1601,1554004_a_at,0.00311,9.13e-05,-4.9279401,1.442724,-0.86342579,ARHGEF28,Rho guanine nucleotide exchange factor 28,64283
1603,222495_at,0.00311,9.14e-05,-4.9275737,1.441923,-0.5179162,TMEM167B,transmembrane protein 167B,56900
1604,229032_at,0.00312,9.15e-05,-4.9267549,1.440132,-1.76240349,WSCD2,WSC domain containing 2,9671
1605,204440_at,0.00312,9.19e-05,4.9249548,1.436193,0.64299275,CD83,CD83 molecule,9308
1608,209924_at,0.00312,9.2e-05,4.9246488,1.435523,2.02632293,CCL18,C-C motif chemokine ligand 18,6362
1609,228092_at,0.00313,9.21e-05,-4.9240054,1.434116,-0.80364878,CREM,cAMP responsive element modulator,1390
