,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
978,201050_at,1.64e-10,2.94e-12,8.559603,17.61747,0.98174942,PLD3,phospholipase D family member 3,23646
979,200736_s_at,1.7e-10,3.04e-12,8.551491,17.58488,0.73441934,GPX1,glutathione peroxidase 1,2876
980,235054_at,1.7e-10,3.05e-12,-8.551157,17.58354,-0.87202905,NUDT16,nudix hydrolase 16,131870
981,210335_at,1.71e-10,3.07e-12,-8.548984,17.57481,-1.05063739,RASSF9,Ras association domain family member 9,9182
983,242269_at,1.73e-10,3.11e-12,-8.545986,17.56276,-1.20284285,LINC00982,long intergenic non-protein coding RNA 982,440556
985,211495_x_at,1.73e-10,3.13e-12,8.544681,17.55752,0.71674775,TNFSF12-TNFSF13///TNFSF13,TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 13,407977///8741
986,243681_at,1.77e-10,3.19e-12,-8.53982,17.53799,-1.37863626,SHANK2,SH3 and multiple ankyrin repeat domains 2,22941
987,214307_at,1.77e-10,3.21e-12,-8.53873,17.53362,-2.07173218,HGD,"homogentisate 1,2-dioxygenase",3081
988,203165_s_at,1.78e-10,3.23e-12,-8.537086,17.52701,-0.68247483,SLC33A1,solute carrier family 33 member 1,9197
989,232231_at,1.79e-10,3.24e-12,8.536047,17.52284,2.34022501,RUNX2,runt related transcription factor 2,860
990,233499_at,1.81e-10,3.29e-12,-8.532362,17.50803,-1.25532095,LRRC7,leucine rich repeat containing 7,57554
991,225906_at,1.81e-10,3.29e-12,8.532341,17.50795,0.61126627,GATSL2,GATS protein like 2,729438
992,1556695_a_at,1.81e-10,3.3e-12,8.531933,17.50631,1.47608076,NR2F1-AS1,NR2F1 antisense RNA 1,441094
993,219310_at,1.83e-10,3.34e-12,-8.528957,17.49435,-1.39180452,SYNDIG1,synapse differentiation inducing 1,79953
994,200697_at,1.83e-10,3.34e-12,-8.528922,17.49421,-0.85581115,HK1,hexokinase 1,3098
995,230778_at,1.84e-10,3.35e-12,8.527631,17.48902,1.37076487,,,
996,238835_at,1.86e-10,3.4e-12,-8.524485,17.47638,-2.50852065,AVPR1A,arginine vasopressin receptor 1A,552
997,228291_s_at,1.89e-10,3.45e-12,-8.520775,17.46148,-0.91873035,KIZ,kizuna centrosomal protein,55857
998,214308_s_at,1.9e-10,3.47e-12,-8.519218,17.45522,-2.19104854,HGD,"homogentisate 1,2-dioxygenase",3081
999,221882_s_at,1.93e-10,3.54e-12,8.514644,17.43684,0.82770188,TMEM8A,transmembrane protein 8A,58986
1000,242680_at,1.94e-10,3.55e-12,-8.514049,17.43445,-2.36344679,AVPR1A,arginine vasopressin receptor 1A,552
1001,220987_s_at,1.94e-10,3.55e-12,-8.513679,17.43296,-1.06528098,NUAK2///AKIP1,NUAK family kinase 2///A-kinase interacting protein 1,81788///56672
1002,228357_at,1.94e-10,3.55e-12,-8.513371,17.43172,-0.70840186,UNK,unkempt family zinc finger,85451
1003,230419_at,1.96e-10,3.59e-12,-8.510664,17.42085,-1.07201169,SOX9-AS1,SOX9 antisense RNA 1,400618
1004,225927_at,1.96e-10,3.6e-12,8.510076,17.41848,0.78326694,MAP3K1,mitogen-activated protein kinase kinase kinase 1,4214
1005,237053_at,1.96e-10,3.61e-12,8.509878,17.41769,0.59597426,SYNDIG1L,synapse differentiation inducing 1 like,646658
1006,222810_s_at,1.97e-10,3.64e-12,8.50778,17.40926,0.713786,RASAL2,RAS protein activator like 2,9462
1007,204490_s_at,1.97e-10,3.64e-12,8.507674,17.40883,1.16109295,CD44,CD44 molecule (Indian blood group),960
1009,223524_s_at,2.01e-10,3.72e-12,8.502498,17.38803,1.32967005,TMEM108,transmembrane protein 108,66000
1010,227560_at,2.03e-10,3.75e-12,-8.500225,17.37889,-0.54485925,SFXN2,sideroflexin 2,118980
1011,201197_at,2.05e-10,3.79e-12,-8.497492,17.36791,-0.67360833,AMD1,adenosylmethionine decarboxylase 1,262
1012,212730_at,2.05e-10,3.8e-12,-8.497204,17.36676,-1.00693399,SYNM,synemin,23336
1014,207030_s_at,2.1e-10,3.9e-12,-8.490891,17.34138,-0.9687684,CSRP2,cysteine and glycine rich protein 2,1466
1015,209499_x_at,2.1e-10,3.91e-12,8.489947,17.33759,0.75024128,TNFSF12-TNFSF13///TNFSF13,TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 13,407977///8741
1017,1570289_at,2.13e-10,3.97e-12,-8.486154,17.32234,-2.80522562,LOC646736,uncharacterized LOC646736,646736
1019,218843_at,2.16e-10,4.02e-12,8.482991,17.30963,0.9505664,FNDC4,fibronectin type III domain containing 4,64838
1020,209473_at,2.16e-10,4.04e-12,8.482093,17.30602,1.61382294,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
1021,206159_at,2.2e-10,4.11e-12,-8.478032,17.2897,-1.64244573,GDF10,growth differentiation factor 10,2662
1022,1552721_a_at,2.24e-10,4.19e-12,8.47291,17.26911,0.94031686,FGF1,fibroblast growth factor 1,2246
1023,213188_s_at,2.27e-10,4.26e-12,-8.469112,17.25384,-1.11265078,MINA,MYC induced nuclear antigen,84864
1024,214803_at,2.36e-10,4.43e-12,8.459317,17.21446,1.59245452,CDH6,cadherin 6,1004
1025,205923_at,2.37e-10,4.45e-12,-8.458233,17.21011,-1.69566872,RELN,reelin,5649
1026,203799_at,2.4e-10,4.52e-12,-8.454732,17.19603,-0.77933114,LY75-CD302///CD302///LY75,LY75-CD302 readthrough///CD302 molecule///lymphocyte antigen 75,100526664///9936///4065
1027,38671_at,2.41e-10,4.53e-12,8.453924,17.19278,0.67868005,PLXND1,plexin D1,23129
1028,227439_at,2.43e-10,4.57e-12,-8.451968,17.18492,-1.04264761,ANKS1B,ankyrin repeat and sterile alpha motif domain containing 1B,56899
1029,220204_s_at,2.45e-10,4.61e-12,-8.449441,17.17476,-1.97508258,BMP8A,bone morphogenetic protein 8a,353500
1030,209457_at,2.46e-10,4.64e-12,8.448074,17.16927,2.07366713,DUSP5,dual specificity phosphatase 5,1847
1031,203749_s_at,2.47e-10,4.65e-12,8.447399,17.16655,0.81449335,RARA,retinoic acid receptor alpha,5914
1032,213288_at,2.47e-10,4.67e-12,8.446414,17.16259,0.81335349,MBOAT2,membrane bound O-acyltransferase domain containing 2,129642
1033,224990_at,2.47e-10,4.68e-12,8.445854,17.16034,0.79043058,SMIM14,small integral membrane protein 14,201895
1034,212570_at,2.47e-10,4.68e-12,8.445811,17.16017,1.03765531,ENDOD1,endonuclease domain containing 1,23052
1035,223654_s_at,2.48e-10,4.69e-12,8.445307,17.15814,1.25355142,CELF4,"CUGBP, Elav-like family member 4",56853
1037,227489_at,2.51e-10,4.77e-12,8.44131,17.14207,0.68294622,SMURF2,SMAD specific E3 ubiquitin protein ligase 2,64750
1038,235512_at,2.52e-10,4.79e-12,-8.440339,17.13816,-0.78434444,CDKL1,cyclin dependent kinase like 1,8814
1039,229132_at,2.52e-10,4.79e-12,-8.440275,17.13791,-1.17543403,MINA,MYC induced nuclear antigen,84864
1040,217858_s_at,2.53e-10,4.82e-12,8.438964,17.13264,1.674293,ARMCX3,"armadillo repeat containing, X-linked 3",51566
1041,205382_s_at,2.53e-10,4.83e-12,-8.438489,17.13073,-1.79254221,CFD,complement factor D,1675
1042,224870_at,2.53e-10,4.83e-12,-8.438392,17.13034,-0.73544326,DANCR,differentiation antagonizing non-protein coding RNA,57291
1043,231478_at,2.53e-10,4.84e-12,8.437955,17.12858,1.32546303,LOC729966///PDE4C,uncharacterized LOC729966///phosphodiesterase 4C,729966///5143
1044,213247_at,2.56e-10,4.9e-12,-8.434712,17.11554,-1.09601503,SVEP1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",79987
1046,228813_at,2.6e-10,4.99e-12,-8.430409,17.09824,-0.99862854,HDAC4,histone deacetylase 4,9759
1047,229094_at,2.6e-10,4.99e-12,-8.430355,17.09802,-1.53020055,ATP6V0E2-AS1,ATP6V0E2 antisense RNA 1,401431
1048,209294_x_at,2.63e-10,5.04e-12,8.427652,17.08715,0.7287104,TNFRSF10B,TNF receptor superfamily member 10b,8795
1049,219059_s_at,2.65e-10,5.1e-12,-8.425156,17.07711,-2.10202064,LYVE1,lymphatic vessel endothelial hyaluronan receptor 1,10894
1050,230935_at,2.68e-10,5.14e-12,8.422877,17.06795,0.63913171,HAGLROS,HAGLR opposite strand (non-protein coding),102800310
1051,1552826_at,2.75e-10,5.29e-12,-8.415779,17.0394,-1.59080175,SLC26A7,solute carrier family 26 member 7,115111
1053,239764_at,2.8e-10,5.39e-12,-8.411229,17.02111,-1.21745119,ITPR1-AS1,ITPR1 antisense RNA 1 (head to head),100996539
1054,200885_at,2.82e-10,5.43e-12,8.409477,17.01406,0.54685369,RHOC,ras homolog family member C,389
1055,235670_at,2.86e-10,5.52e-12,-8.405568,16.99834,-1.30090652,STX11,syntaxin 11,8676
1056,218960_at,2.95e-10,5.7e-12,8.397637,16.96644,2.03683462,TMPRSS4,"transmembrane protease, serine 4",56649
1057,233647_s_at,2.97e-10,5.75e-12,-8.395478,16.95776,-0.75437458,CDADC1,cytidine and dCMP deaminase domain containing 1,81602
1058,207194_s_at,2.98e-10,5.78e-12,8.394485,16.95377,1.22629354,ICAM4,intercellular adhesion molecule 4 (Landsteiner-Wiener blood group),3386
1059,213258_at,3.04e-10,5.89e-12,-8.389785,16.93486,-1.59418027,TFPI,tissue factor pathway inhibitor,7035
1061,204396_s_at,3.08e-10,5.97e-12,-8.386242,16.92061,-0.86010907,GRK5,G protein-coupled receptor kinase 5,2869
1062,228466_at,3.13e-10,6.08e-12,-8.381997,16.90354,-0.52242709,GABPB2,GA binding protein transcription factor beta subunit 2,126626
1064,225650_at,3.15e-10,6.13e-12,8.380019,16.89558,0.5687823,SAMD1,sterile alpha motif domain containing 1,90378
1065,219367_s_at,3.21e-10,6.25e-12,8.375098,16.87579,1.59565528,NRP2,neuropilin 2,8828
1066,206855_s_at,3.23e-10,6.31e-12,8.372713,16.86619,0.50331126,HYAL2,hyaluronoglucosaminidase 2,8692
1067,204480_s_at,3.23e-10,6.31e-12,8.372628,16.86585,1.02986554,C9orf16,chromosome 9 open reading frame 16,79095
1068,204872_at,3.3e-10,6.45e-12,-8.367596,16.84561,-1.26750698,TLE4,transducin like enhancer of split 4,7091
1069,226775_at,3.34e-10,6.54e-12,-8.364065,16.8314,-0.59049056,ENY2,"ENY2, transcription and export complex 2 subunit",56943
1070,202572_s_at,3.35e-10,6.56e-12,8.363143,16.82769,0.63837574,DLGAP4,DLG associated protein 4,22839
1071,229168_at,3.35e-10,6.58e-12,-8.362614,16.82557,-1.98044182,COL23A1,collagen type XXIII alpha 1 chain,91522
1072,202145_at,3.35e-10,6.58e-12,8.36259,16.82547,1.35570933,LY6E,"lymphocyte antigen 6 complex, locus E",4061
1073,209173_at,3.36e-10,6.61e-12,8.361622,16.82158,2.64844467,AGR2,"anterior gradient 2, protein disulphide isomerase family member",10551
1074,217833_at,3.36e-10,6.61e-12,-8.361565,16.82135,-0.65248028,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein,10492
1075,203370_s_at,3.38e-10,6.65e-12,8.360143,16.81562,0.7884039,PDLIM7,PDZ and LIM domain 7,9260
1077,1560924_at,3.42e-10,6.74e-12,-8.35676,16.80202,-1.25756202,,,
1078,205258_at,3.42e-10,6.75e-12,8.356287,16.80011,1.80987734,INHBB,inhibin beta B subunit,3625
1079,215842_s_at,3.44e-10,6.8e-12,8.354666,16.79359,0.80079848,ATP11A,ATPase phospholipid transporting 11A,23250
1080,244070_at,3.44e-10,6.8e-12,-8.354657,16.79355,-1.17637937,SYNE1,spectrin repeat containing nuclear envelope protein 1,23345
1081,209990_s_at,3.48e-10,6.89e-12,8.351358,16.78028,2.64721122,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
1082,219700_at,3.48e-10,6.89e-12,8.351135,16.77938,1.37287245,PLXDC1,plexin domain containing 1,57125
1083,214635_at,3.51e-10,6.95e-12,8.349041,16.77096,0.67788188,CLDN9,claudin 9,9080
1084,226213_at,3.56e-10,7.06e-12,8.345327,16.75602,1.94547204,ERBB3,erb-b2 receptor tyrosine kinase 3,2065
1086,223098_s_at,3.59e-10,7.14e-12,8.342522,16.74473,0.54336284,LOC100507577///LONP2,"uncharacterized LOC100507577///lon peptidase 2, peroxisomal",100507577///83752
1087,207352_s_at,3.61e-10,7.18e-12,8.341099,16.73901,0.76066255,GABRB2,gamma-aminobutyric acid type A receptor beta2 subunit,2561
1088,204854_at,3.63e-10,7.23e-12,8.339665,16.73324,0.50327518,P3H3,prolyl 3-hydroxylase 3,10536
1089,210314_x_at,3.67e-10,7.32e-12,8.336453,16.72032,0.73423372,TNFSF13,tumor necrosis factor superfamily member 13,8741
1090,229225_at,3.69e-10,7.37e-12,8.334952,16.71427,1.67200483,NRP2,neuropilin 2,8828
1091,214068_at,3.7e-10,7.39e-12,8.334228,16.71136,1.31289617,BEAN1,"brain expressed, associated with NEDD4, 1",146227
1092,205933_at,3.7e-10,7.39e-12,-8.333999,16.71044,-0.91800559,SETBP1,SET binding protein 1,26040
1094,221058_s_at,3.76e-10,7.53e-12,8.329503,16.69235,0.92861976,CKLF,chemokine like factor,51192
1095,231771_at,3.88e-10,7.79e-12,-8.321404,16.65976,-2.16944634,GJB6,gap junction protein beta 6,10804
1096,205015_s_at,3.92e-10,7.87e-12,8.318771,16.64917,0.70222275,TGFA,transforming growth factor alpha,7039
1097,213434_at,4.04e-10,8.12e-12,-8.311096,16.61828,-0.63652429,STX2,syntaxin 2,2054
1098,214798_at,4.09e-10,8.21e-12,-8.308338,16.60718,-0.82558089,ATP2C2,ATPase secretory pathway Ca2+ transporting 2,9914
1099,1552715_a_at,4.11e-10,8.26e-12,-8.306841,16.60116,-0.64677412,RXFP1,relaxin/insulin like family peptide receptor 1,59350
1100,46665_at,4.15e-10,8.37e-12,8.303795,16.5889,0.70388555,SEMA4C,semaphorin 4C,54910
1101,225411_at,4.15e-10,8.37e-12,8.303642,16.58828,0.50091034,TMEM87B,transmembrane protein 87B,84910
1102,226814_at,4.16e-10,8.39e-12,8.302995,16.58568,2.02482307,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9,56999
1103,230150_at,4.2e-10,8.47e-12,-8.300671,16.57633,-0.7481607,BCAP29,B-cell receptor-associated protein 29,55973
1104,221147_x_at,4.2e-10,8.48e-12,-8.300375,16.57513,-0.69898851,WWOX,WW domain containing oxidoreductase,51741
1105,223614_at,4.22e-10,8.53e-12,8.298964,16.56946,1.928596,MMP16,matrix metallopeptidase 16,4325
1106,209991_x_at,4.24e-10,8.58e-12,8.297561,16.56381,1.69960699,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
1107,212648_at,4.26e-10,8.62e-12,-8.296386,16.55908,-0.53289701,DHX29,DEAH-box helicase 29,54505
1108,227747_at,4.28e-10,8.68e-12,8.294819,16.55278,0.94474765,MPZL3,myelin protein zero like 3,196264
1109,210299_s_at,4.28e-10,8.7e-12,-8.294327,16.5508,-2.08443199,FHL1,four and a half LIM domains 1,2273
1110,219446_at,4.28e-10,8.7e-12,-8.294183,16.55022,-0.60760356,RIC8B,RIC8 guanine nucleotide exchange factor B,55188
1111,202282_at,4.34e-10,8.83e-12,-8.290614,16.53585,-0.67974895,HSD17B10,hydroxysteroid 17-beta dehydrogenase 10,3028
1112,201719_s_at,4.34e-10,8.84e-12,-8.290271,16.53447,-0.78285216,EPB41L2,erythrocyte membrane protein band 4.1 like 2,2037
1113,224929_at,4.36e-10,8.88e-12,8.289249,16.53036,1.24284988,TMEM173,transmembrane protein 173,340061
1114,229242_at,4.36e-10,8.9e-12,8.288741,16.52832,1.4665574,TNFSF15,tumor necrosis factor superfamily member 15,9966
1116,206222_at,4.48e-10,9.15e-12,8.281912,16.50083,1.16009054,TNFRSF10C,TNF receptor superfamily member 10c,8794
1117,214185_at,4.49e-10,9.18e-12,8.281164,16.49782,0.5847834,KHDRBS1,"KH RNA binding domain containing, signal transduction associated 1",10657
1118,206832_s_at,4.54e-10,9.29e-12,8.278277,16.4862,0.95803412,SEMA3F,semaphorin 3F,6405
1120,235333_at,4.59e-10,9.41e-12,8.275011,16.47305,1.73928922,B4GALT6,"beta-1,4-galactosyltransferase 6",9331
1121,219295_s_at,4.6e-10,9.43e-12,-8.274414,16.47065,-1.71157339,PCOLCE2,procollagen C-endopeptidase enhancer 2,26577
1122,231504_at,4.6e-10,9.45e-12,8.273887,16.46853,1.16291343,CCDC148,coiled-coil domain containing 148,130940
1123,226614_s_at,4.62e-10,9.51e-12,-8.272534,16.46308,-2.44883146,FAM167A,family with sequence similarity 167 member A,83648
1124,203378_at,4.69e-10,9.66e-12,-8.268656,16.44747,-0.50054253,PCF11,PCF11 cleavage and polyadenylation factor subunit,51585
1125,203344_s_at,4.69e-10,9.67e-12,8.268385,16.44638,0.75877841,RBBP8,"RB binding protein 8, endonuclease",5932
1126,228242_at,4.71e-10,9.72e-12,-8.26719,16.44158,-0.64411459,N4BP2,NEDD4 binding protein 2,55728
1128,211809_x_at,4.72e-10,9.74e-12,8.266611,16.43924,0.55093888,COL13A1,collagen type XIII alpha 1 chain,1305
1129,1557966_x_at,4.76e-10,9.83e-12,-8.264231,16.42966,-0.67322726,MTERF4,mitochondrial transcription termination factor 4,130916
1130,212473_s_at,4.81e-10,9.95e-12,8.261258,16.4177,1.14135511,MICAL2,"microtubule associated monooxygenase, calponin and LIM domain containing 2",9645
1131,217053_x_at,4.82e-10,9.98e-12,8.260567,16.41492,0.68364927,ETV1,ETS variant 1,2115
1132,218181_s_at,4.82e-10,9.99e-12,8.260467,16.41451,0.82976686,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,9448
1133,219411_at,4.87e-10,1.01e-11,8.257789,16.40373,0.96420685,ELMO3,engulfment and cell motility 3,79767
1135,208905_at,4.9e-10,1.02e-11,-8.255572,16.39481,-0.57970227,CYCS,"cytochrome c, somatic",54205
1136,228841_at,4.94e-10,1.03e-11,-8.253554,16.38668,-0.62849438,LYRM7,LYR motif containing 7,90624
1137,1555881_s_at,5.01e-10,1.04e-11,8.249802,16.37158,0.58557679,LZTS2,leucine zipper tumor suppressor 2,84445
1138,203221_at,5.19e-10,1.08e-11,-8.241186,16.3369,-1.12613034,TLE1,transducin like enhancer of split 1,7088
1140,213265_at,5.26e-10,1.1e-11,-8.237178,16.32076,-1.08503489,PGA4///PGA3///PGA5,"pepsinogen 4, group I (pepsinogen A)///pepsinogen 3, group I (pepsinogen A)///pepsinogen 5, group I (pepsinogen A)",643847///643834///5222
1141,207047_s_at,5.48e-10,1.15e-11,-8.226932,16.27951,-1.10118818,CLCNKB///CLCNKA,chloride voltage-gated channel Kb///chloride voltage-gated channel Ka,1188///1187
1142,209260_at,5.57e-10,1.16e-11,8.222939,16.26344,1.1565907,SFN,stratifin,2810
1143,229842_at,5.62e-10,1.18e-11,8.220378,16.25313,0.94656084,ELF3,E74 like ETS transcription factor 3,1999
1144,239451_at,5.82e-10,1.22e-11,-8.211865,16.21886,-1.54040577,,,
1146,225057_at,5.94e-10,1.25e-11,8.206429,16.19697,0.73799462,SLC15A4,solute carrier family 15 member 4,121260
1147,204040_at,5.95e-10,1.25e-11,8.205602,16.19364,1.04003427,RNF144A,ring finger protein 144A,9781
1148,201425_at,5.96e-10,1.25e-11,-8.205037,16.19136,-0.83210222,ALDH2,aldehyde dehydrogenase 2 family (mitochondrial),217
1149,223168_at,5.97e-10,1.26e-11,8.204323,16.18849,1.03389597,RHOU,ras homolog family member U,58480
1150,201987_at,6.05e-10,1.27e-11,8.201084,16.17545,0.82520215,MED13,mediator complex subunit 13,9969
1152,222068_s_at,6.15e-10,1.3e-11,-8.196615,16.15745,-0.63935089,DNAAF1,dynein axonemal assembly factor 1,123872
1153,217983_s_at,6.27e-10,1.32e-11,-8.191476,16.13676,-1.00940249,RNASET2,ribonuclease T2,8635
1155,220172_at,6.36e-10,1.34e-11,-8.187733,16.12169,-0.84584942,DCAF17,DDB1 and CUL4 associated factor 17,80067
1156,225651_at,6.4e-10,1.35e-11,8.186089,16.11507,0.6880723,UBE2E2,ubiquitin conjugating enzyme E2 E2,7325
1157,210484_s_at,6.4e-10,1.36e-11,8.185754,16.11372,0.72406034,LOC254896///TNFRSF10C,uncharacterized LOC254896///TNF receptor superfamily member 10c,254896///8794
1158,228087_at,6.42e-10,1.36e-11,-8.184621,16.10916,-0.75751745,CCDC126,coiled-coil domain containing 126,90693
1159,206453_s_at,6.43e-10,1.37e-11,-8.183778,16.10577,-0.72595296,NDRG2,NDRG family member 2,57447
1160,206583_at,6.43e-10,1.37e-11,-8.183739,16.10561,-0.53711434,KRBOX4,KRAB box domain containing 4,55634
1161,242794_at,6.43e-10,1.37e-11,8.183658,16.10528,0.85501255,MAML3,mastermind like transcriptional coactivator 3,55534
1162,212558_at,6.51e-10,1.38e-11,8.180581,16.09289,1.20654361,SPRY1,sprouty RTK signaling antagonist 1,10252
1163,229351_at,6.52e-10,1.39e-11,-8.180052,16.09076,-0.68081131,USP49,ubiquitin specific peptidase 49,25862
1164,222719_s_at,6.52e-10,1.39e-11,8.179592,16.08891,1.13690281,PDGFC,platelet derived growth factor C,56034
1165,225365_at,6.53e-10,1.39e-11,8.179087,16.08688,0.61113086,ZDHHC20,zinc finger DHHC-type containing 20,253832
1166,223631_s_at,6.56e-10,1.4e-11,8.177847,16.08188,2.49116419,C19orf33,chromosome 19 open reading frame 33,64073
1167,221636_s_at,6.66e-10,1.42e-11,-8.173999,16.06639,-1.07219524,MARC2,mitochondrial amidoxime reducing component 2,54996
1168,213320_at,6.77e-10,1.45e-11,-8.169785,16.04942,-0.71840022,PRMT3,protein arginine methyltransferase 3,10196
1169,206501_x_at,6.79e-10,1.45e-11,8.168905,16.04588,0.87692661,ETV1,ETS variant 1,2115
1170,218247_s_at,6.8e-10,1.46e-11,8.168144,16.04281,0.52416387,MEX3C,mex-3 RNA binding family member C,51320
1171,213307_at,6.83e-10,1.46e-11,-8.166823,16.03749,-1.31704679,SHANK2,SH3 and multiple ankyrin repeat domains 2,22941
1172,210674_s_at,6.95e-10,1.49e-11,8.162541,16.02025,1.17954286,PCDHA1///PCDHA2///PCDHA3///PCDHA4///PCDHA5///PCDHA6///PCDHA7///PCDHA8///PCDHA10///PCDHA11///PCDHA12///PCDHA13///PCDHAC1///PCDHAC2///PCDHA9,"protocadherin alpha 1///protocadherin alpha 2///protocadherin alpha 3///protocadherin alpha 4///protocadherin alpha 5///protocadherin alpha 6///protocadherin alpha 7///protocadherin alpha 8///protocadherin alpha 10///protocadherin alpha 11///protocadherin alpha 12///protocadherin alpha 13///protocadherin alpha subfamily C, 1///protocadherin alpha subfamily C, 2///protocadherin alpha 9",56147///56146///56145///56144///56143///56142///56141///56140///56139///56138///56137///56136///56135///56134///9752
1173,225078_at,6.99e-10,1.5e-11,8.160714,16.01289,0.91648282,EMP2,epithelial membrane protein 2,2013
1174,233952_s_at,7.14e-10,1.53e-11,-8.155429,15.99161,-0.69897026,ZBTB21,zinc finger and BTB domain containing 21,49854
1175,235209_at,7.25e-10,1.56e-11,-8.151517,15.97585,-0.89180579,SBSPON,somatomedin B and thrombospondin type 1 domain containing,157869
1176,213329_at,7.26e-10,1.56e-11,8.150905,15.97339,0.72458096,SRGAP2C///SRGAP2B///SRGAP2,SLIT-ROBO Rho GTPase activating protein 2C///SLIT-ROBO Rho GTPase activating protein 2B///SLIT-ROBO Rho GTPase activating protein 2,653464///647135///23380
1177,224989_at,7.29e-10,1.57e-11,8.149789,15.9689,0.81827401,SMIM14,small integral membrane protein 14,201895
1178,210320_s_at,7.3e-10,1.57e-11,8.149259,15.96676,0.52635432,DDX52,DEAD-box helicase 52,11056
1179,203088_at,7.31e-10,1.58e-11,-8.14877,15.96479,-1.3172894,FBLN5,fibulin 5,10516
1180,200637_s_at,7.32e-10,1.58e-11,8.148021,15.96178,1.05053316,PTPRF,"protein tyrosine phosphatase, receptor type F",5792
1181,208712_at,7.45e-10,1.61e-11,8.143629,15.94409,1.21767376,CCND1,cyclin D1,595
1182,229839_at,7.56e-10,1.64e-11,-8.139704,15.92828,-2.34131687,SCARA5,scavenger receptor class A member 5,286133
1183,239301_at,7.56e-10,1.64e-11,-8.139592,15.92783,-1.17008887,,,
1184,219820_at,7.56e-10,1.64e-11,-8.139496,15.92744,-0.73407745,SLC6A16,solute carrier family 6 member 16,28968
1185,209500_x_at,7.63e-10,1.66e-11,8.136868,15.91686,0.65247314,TNFSF12-TNFSF13///TNFSF13,TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 13,407977///8741
1186,205011_at,7.64e-10,1.66e-11,8.13643,15.9151,0.54040713,VWA5A,von Willebrand factor A domain containing 5A,4013
1187,210904_s_at,7.65e-10,1.66e-11,8.135913,15.91301,0.8976201,IL13RA1,interleukin 13 receptor subunit alpha 1,3597
1189,226618_at,7.69e-10,1.67e-11,8.134181,15.90604,1.52830364,UBE2QL1,ubiquitin conjugating enzyme E2 Q family like 1,134111
1190,216488_s_at,7.69e-10,1.68e-11,8.133914,15.90496,1.10865862,ATP11A,ATPase phospholipid transporting 11A,23250
1191,240117_at,7.7e-10,1.68e-11,8.133549,15.90349,0.86506937,FBN3,fibrillin 3,84467
1192,202575_at,7.7e-10,1.68e-11,8.133165,15.90195,1.45310484,CRABP2,cellular retinoic acid binding protein 2,1382
1193,200618_at,7.72e-10,1.69e-11,8.132472,15.89916,0.671822,LASP1,LIM and SH3 protein 1,3927
1194,215566_x_at,7.84e-10,1.71e-11,8.128357,15.88258,0.53430922,LYPLA2,lysophospholipase II,11313
1195,226179_at,7.86e-10,1.72e-11,8.127632,15.87967,0.7755806,SLC25A37,solute carrier family 25 member 37,51312
1196,1559469_s_at,7.93e-10,1.74e-11,8.125293,15.87024,0.73865531,SIPA1L2,signal induced proliferation associated 1 like 2,57568
1197,205032_at,7.93e-10,1.74e-11,8.125167,15.86974,1.50642046,ITGA2,integrin subunit alpha 2,3673
1198,239062_at,7.95e-10,1.74e-11,8.124377,15.86656,1.31465511,TNRC6C-AS1,TNRC6C antisense RNA 1,100131096
1201,1554340_a_at,8.16e-10,1.79e-11,8.117258,15.83788,0.50656574,DRAXIN,dorsal inhibitory axon guidance protein,374946
1202,203222_s_at,8.18e-10,1.8e-11,-8.116466,15.83469,-1.03987402,TLE1,transducin like enhancer of split 1,7088
1203,225165_at,8.18e-10,1.8e-11,8.116127,15.83333,1.01062329,PPP1R1B,protein phosphatase 1 regulatory inhibitor subunit 1B,84152
1204,215238_s_at,8.19e-10,1.81e-11,8.115687,15.83156,0.93956342,DOCK9,dedicator of cytokinesis 9,23348
1205,208791_at,8.19e-10,1.81e-11,8.115674,15.8315,1.03133091,CLU,clusterin,1191
1206,226446_at,8.33e-10,1.84e-11,8.111221,15.81357,1.0106201,HES6,hes family bHLH transcription factor 6,55502
1207,1557965_at,8.33e-10,1.84e-11,-8.110918,15.81235,-0.75555421,MTERF4,mitochondrial transcription termination factor 4,130916
1208,223266_at,8.4e-10,1.86e-11,8.108856,15.80404,1.04822342,STRADB,STE20-related kinase adaptor beta,55437
1209,231804_at,8.42e-10,1.86e-11,-8.108058,15.80083,-0.8456283,RXFP1,relaxin/insulin like family peptide receptor 1,59350
1210,201340_s_at,8.43e-10,1.87e-11,8.107508,15.79862,1.14366425,ENC1,ectodermal-neural cortex 1,8507
1213,226184_at,8.64e-10,1.92e-11,8.100853,15.77181,0.76399624,FMNL2,formin like 2,114793
1214,244260_at,8.69e-10,1.93e-11,8.099206,15.76518,0.5037979,,,
